"Primary ID",Address,"Common Name","Scientific Name",DBH,Status,Observations,Longitude,Latitude,"Last Modified","Date Added"
949,"164 Coleman Street","Unknown ",,10,Alive,,-73.198856457581,41.17974274846,3/21/2023,3/21/2023
948,"248 Coleman Street","Unknown ",,22,Alive,,-73.199976445249,41.180395150018,3/21/2023,3/21/2023
947,"405 Pequonnock Street","Unknown ",,20,Alive,,-73.202107920769,41.181672531743,3/21/2023,3/21/2023
946,"425 Pequonnock Street","Unknown ",,9,Alive,,-73.202372445859,41.181824531022,3/21/2023,3/21/2023
945,"425 Pequonnock Street","Unknown ",,3,Alive,,-73.202446335464,41.181859463858,3/21/2023,3/21/2023
944,"635 Newfield Avenue","Unknown ",,15,Alive,,-73.167251242157,41.177304174515,3/19/2023,3/19/2023
943,"14 Revere Street","Unknown ",,17,Alive,,-73.167073796806,41.17693158988,3/19/2023,3/19/2023
942,"596 Newfield Avenue","Unknown ",,10,Alive,,-73.167075523054,41.176791858463,3/19/2023,3/19/2023
941,"597 Newfield Avenue","Unknown ",,16,Alive,,-73.167191453764,41.176779951151,3/19/2023,3/19/2023
940,"568 Newfield Avenue","Unknown ",,14,Alive,,-73.167016269207,41.176401177233,3/19/2023,3/19/2023
939,"549 Newfield Avenue","Unknown ",,13,Alive,,-73.167200248091,41.175883080498,3/19/2023,3/19/2023
938,"530 Newfield Avenue","Unknown ",,16,Alive,,-73.167029770546,41.176025650287,3/19/2023,3/19/2023
937,"241R Bishop Avenue","Unknown ",,23,Alive,,-73.156929940845,41.185603600606,3/19/2023,3/19/2023
936,"1710 North Avenue","Unknown ",,7,Alive,,-73.206207918787,41.183629721561,3/18/2023,3/18/2023
935,"1574 North Avenue","Unknown ",,20,Alive,,-73.204425667133,41.185125537675,3/18/2023,3/18/2023
934,"1586 North Avenue","Unknown ",,40,Alive,,-73.204677632604,41.184889459324,3/18/2023,3/18/2023
933,,"Unknown ",,25,Alive,,-73.204884029881,41.184700007103,3/18/2023,3/18/2023
932,"1618 U.S. 1","Unknown ",,18,Alive,,-73.204936237648,41.184646585757,3/18/2023,3/18/2023
931,"1658 North Avenue","Unknown ",,31,Alive,,-73.205522802989,41.18407224415,3/18/2023,3/18/2023
930,"1658 North Avenue","Unknown ",,30,Alive,,-73.205525169923,41.184070099401,3/18/2023,3/18/2023
929,"1666 North Avenue","Unknown ",,35,Alive,,-73.205696288361,41.184130904343,3/18/2023,3/18/2023
928,"1648 North Avenue","Unknown ",,14,Alive,,-73.205413885272,41.18440748625,3/18/2023,3/18/2023
927,"1586 North Avenue","Unknown ",,5,Alive,,-73.204688923393,41.185054772122,3/18/2023,3/18/2023
926,"1574 North Avenue","Unknown ",,9,Alive,,-73.204589681659,41.185198092198,3/18/2023,3/18/2023
925,"1566 U.S. 1","Unknown ",,6,Alive,,-73.204431431327,41.185361597817,3/18/2023,3/18/2023
924,"1499 North Avenue","Unknown ",,5,Alive,,-73.203550171173,41.185929862853,3/18/2023,3/18/2023
923,"1491 North Avenue","Unknown ",,4,Alive,,-73.203428130663,41.186073181014,3/18/2023,3/18/2023
922,"1491 North Avenue","Unknown ",,8,Alive,,-73.203362416542,41.186127682204,3/18/2023,3/18/2023
921,"1471 North Avenue","Unknown ",,7,Alive,,-73.203232293823,41.186245751906,3/18/2023,3/18/2023
920,"1457 North Avenue","Unknown ",,9,Alive,,-73.203123664358,41.186365856003,3/18/2023,3/18/2023
919,"1383 North Avenue","Unknown ",,3,Alive,,-73.20153845283,41.187873326071,3/18/2023,3/18/2023
918,"1307 North Avenue","Unknown ",,3,Alive,,-73.201431430733,41.187967958363,3/18/2023,3/18/2023
917,"1235 North Avenue","Unknown ",,6,Alive,,-73.200418766718,41.188521729704,3/18/2023,3/18/2023
916,"1246 North Avenue","Unknown ",,2,Alive,,-73.200811590421,41.188469600267,3/18/2023,3/18/2023
915,"1171 North Avenue","Unknown ",,2,Alive,,-73.199632134818,41.189231532031,3/18/2023,3/18/2023
914,"1161 North Avenue","Unknown ",,3,Alive,,-73.199520385199,41.189341758053,3/18/2023,3/18/2023
913,"432 Pequonnock Street","Unknown ",,24,Alive,,-73.202577566965,41.182165514339,3/18/2023,3/18/2023
912,"1035 Noble Avenue","Unknown ",,5,Alive,,-73.183817460161,41.195807812216,3/17/2023,3/17/2023
911,"1005 Noble Avenue","Unknown ",,17,Alive,,-73.183844844581,41.195454427042,3/17/2023,3/17/2023
910,"995 Noble Avenue","Unknown ",,4,Alive,,-73.183868603863,41.195131605617,3/17/2023,3/17/2023
909,"987 Noble Avenue","Unknown ",,6,Alive,,-73.183875086827,41.195069337335,3/17/2023,3/17/2023
908,"972 Noble Avenue","Unknown ",,6,Alive,,-73.183783221168,41.194981541832,3/17/2023,3/17/2023
907,"974 Noble Avenue","Unknown ",,5,Alive,,-73.183773089683,41.19505672081,3/17/2023,3/17/2023
906,"992 Noble Avenue","Unknown ",,12,Alive,,-73.183646510246,41.19525293175,3/17/2023,3/17/2023
905,"1016 Noble Avenue","Unknown ",,5,Alive,,-73.183627763933,41.19545758894,3/17/2023,3/17/2023
904,"1024 Noble Avenue","Unknown ",,7,Alive,,-73.183738921406,41.19552612633,3/17/2023,3/17/2023
903,"1026 Noble Avenue","Unknown ",,8,Alive,,-73.183728863123,41.195602720209,3/17/2023,3/17/2023
902,"1036 Noble Avenue","Unknown ",,6,Alive,,-73.183734989301,41.195678456297,3/17/2023,3/17/2023
901,"1036 Noble Avenue","Unknown ",,6,Alive,,-73.183715995854,41.195741691445,3/17/2023,3/17/2023
900,"1034 Noble Avenue","Unknown ",,5,Alive,,-73.183702313893,41.19583040218,3/17/2023,3/17/2023
899,"1062 Noble Avenue","Unknown ",,7,Alive,,-73.183683279308,41.196144105103,3/17/2023,3/17/2023
898,"1070 Noble Avenue","Unknown ",,7,Alive,,-73.183653339846,41.196458229346,3/17/2023,3/17/2023
897,"1072 Noble Avenue","Unknown ",,5,Alive,,-73.183650809632,41.196520727573,3/17/2023,3/17/2023
896,"1091 Noble Avenue","Unknown ",,7,Alive,,-73.183644603872,41.196597505134,3/17/2023,3/17/2023
895,"1091 Noble Avenue","Unknown ",,5,Alive,,-73.183637227798,41.196658052275,3/17/2023,3/17/2023
894,"1070 Noble Avenue","Unknown ",,3,Alive,,-73.183549252106,41.196433449634,3/17/2023,3/17/2023
893,,"Unknown ",,,Alive,,-73.183501015143,41.196982392772,3/17/2023,3/17/2023
892,,"Unknown ",,7,Alive,,-73.183625112847,41.196750629156,3/17/2023,3/17/2023
891,,"Unknown ",,9,Alive,,-73.183626354428,41.196830209411,3/17/2023,3/17/2023
890,"1083 Noble Avenue","Unknown ",,7,Alive,,-73.183771810106,41.196352275374,3/17/2023,3/17/2023
889,"1062 Noble Avenue","Unknown ",,8,Alive,,-73.183772480658,41.196151459537,3/17/2023,3/17/2023
888,"1147 Noble Avenue","Unknown ",,16,Alive,,-73.183739248415,41.197455536142,3/17/2023,3/17/2023
887,"1158 Noble Avenue","Unknown ",,6,Alive,,-73.183650136584,41.197626583645,3/17/2023,3/17/2023
886,"1172 Noble Avenue","Unknown ",,2,Alive,,-73.183667112061,41.197752517657,3/17/2023,3/17/2023
885,"1178 Noble Avenue","Unknown ",,8,Alive,,-73.183679309247,41.197837921195,3/17/2023,3/17/2023
884,"1179 Noble Avenue","Unknown ",,2,Alive,,-73.183686168454,41.197901760327,3/17/2023,3/17/2023
883,"1189 Noble Avenue","Unknown ",,6,Alive,,-73.183817405805,41.198133705783,3/17/2023,3/17/2023
882,"1189 Noble Avenue",,,,Alive,,-73.183816064701,41.198133705783,3/17/2023,3/17/2023
881,"1228 Noble Avenue","Unknown ",,8,Alive,,-73.183638313637,41.198456106397,3/17/2023,3/17/2023
880,"1228 Noble Avenue","Unknown ",,8,Alive,,-73.183671083879,41.198582079453,3/17/2023,3/17/2023
879,"1332 Noble Avenue","Unknown ",,6,Alive,,-73.183824717835,41.199894337388,3/17/2023,3/17/2023
878,"1282 Noble Avenue","Unknown ",,5,Alive,,-73.183845639718,41.199203189968,3/17/2023,3/17/2023
877,"1238 Noble Avenue","Unknown ",,6,Alive,,-73.183791544427,41.198759198735,3/17/2023,3/17/2023
876,"1228 Noble Avenue","Unknown ",,1,Alive,,-73.183762198444,41.198603308839,3/17/2023,3/17/2023
875,"1228 Noble Avenue","Unknown ",,6,Alive,,-73.183758503065,41.198537372262,3/17/2023,3/17/2023
874,"1217 Noble Avenue","Unknown ",,27,Alive,,-73.183845969421,41.198423323882,3/17/2023,3/17/2023
873,"1227 Noble Avenue","Unknown ",,5,Alive,,-73.183868097645,41.198581513597,3/17/2023,3/17/2023
872,"1227 Noble Avenue","Unknown ",,10,Alive,,-73.183884861451,41.198700585979,3/17/2023,3/17/2023
871,"1239 Noble Avenue","Unknown ",,6,Alive,,-73.183900284153,41.198820667229,3/17/2023,3/17/2023
870,"1259 Noble Avenue","Unknown ",,2,Alive,,-73.183907660228,41.198924602923,3/17/2023,3/17/2023
869,"1259 Noble Avenue","Unknown ",,2,Alive,,-73.183913695198,41.198941757342,3/17/2023,3/17/2023
868,"1259 Noble Avenue","Unknown ",,2,Alive,,-73.183913024646,41.198960929922,3/17/2023,3/17/2023
867,"1259 Noble Avenue","Unknown ",,0,Alive,,-73.183920741143,41.198979583528,3/17/2023,3/17/2023
866,"1259 Noble Avenue","Unknown ",,2,Alive,,-73.183921672627,41.199017927905,3/17/2023,3/17/2023
865,"1227 Noble Avenue","Unknown ",,10,Alive,,-73.18378236808,41.198674014008,3/17/2023,3/17/2023
864,"905 Noble Avenue","Unknown ",,15,Alive,,-73.183966578093,41.194003615206,3/17/2023,3/17/2023
863,"104 Chestnut Street","Unknown ",,27,Alive,,-73.203213431634,41.183379715273,3/16/2023,3/16/2023
862,"104 Chestnut Street","Unknown ",,29,Alive,,-73.203094428488,41.183354805142,3/16/2023,3/16/2023
861,"104 Chestnut Street","Unknown ",,24,Alive,,-73.202919799074,41.18332848377,3/16/2023,3/16/2023
860,"942 Grand Street","Unknown ",,29,Alive,,-73.202689129099,41.183277008225,3/16/2023,3/16/2023
859,"80 Chestnut Street","Unknown ",,25,Alive,,-73.202954591562,41.183250878652,3/16/2023,3/16/2023
857,"964 Grand Street",,,,Alive,,-73.202808683374,41.18320738274,3/16/2023,3/16/2023
855,"424 Logan Street","Red maple","Acer rubrum",6,Alive,,-73.160855221884,41.18057043404,3/12/2023,3/12/2023
854,"424 Logan Street",,"habiscus spp",4,Alive,,-73.16087802066,41.180617369566,3/12/2023,3/12/2023
853,"604 Hollister Avenue","Red maple","Acer rubrum",20,Alive,,-73.162589304291,41.18269488338,3/12/2023,3/12/2023
852,"309 Hollister Avenue","American basswood","Tilia americana",3,Alive,,-73.16105172122,41.178695221024,3/12/2023,3/12/2023
851,"604 Hollister Avenue","Red maple","Acer rubrum",16,Alive,,-73.16259247828,41.18274164711,3/12/2023,3/12/2023
850,"285 Hollister Avenue",Dogwood,"Cornus  species",3,Alive,,-73.16106264357,41.178634823274,3/12/2023,3/12/2023
